send_id,campaign_id,customer_id,opened,clicked,converted,revenue_generated
S000081,CAMP002,C00368,1,0,0,0
S000082,CAMP002,C00426,1,0,0,0
S000083,CAMP002,C00307,0,0,0,0
S000084,CAMP002,C00098,0,0,0,0
S000085,CAMP002,C00392,1,0,0,0
S000086,CAMP002,C00151,0,0,0,0
S000087,CAMP002,C00455,0,0,0,0
S000088,CAMP002,C00124,0,0,0,0
S000089,CAMP002,C00328,0,0,0,0
S000090,CAMP002,C00302,0,0,0,0
S000091,CAMP003,C00543,0,0,0,0
S000092,CAMP003,C00505,0,0,0,0
S000093,CAMP003,C00410,1,0,0,0
S000094,CAMP003,C00385,1,0,0,0
S000095,CAMP003,C00482,1,0,0,0
S000096,CAMP003,C00282,0,0,0,0
S000097,CAMP003,C00060,1,1,0,0
S000098,CAMP003,C00563,0,0,0,0
S000099,CAMP003,C00598,1,1,0,0
S000100,CAMP003,C00500,1,0,0,0
S000101,CAMP003,C00126,0,0,0,0
S000102,CAMP003,C00086,1,0,0,0
S000103,CAMP003,C00059,0,0,0,0
S000104,CAMP003,C00457,0,0,0,0
S000105,CAMP003,C00349,1,1,0,0
S000106,CAMP003,C00172,0,0,0,0
S000107,CAMP003,C00591,1,1,0,0
S000108,CAMP003,C00145,1,0,0,0
S000109,CAMP003,C00406,0,0,0,0
S000110,CAMP003,C00361,1,0,0,0
S000111,CAMP003,C00047,0,0,0,0
S000112,CAMP003,C00023,0,0,0,0
S000113,CAMP003,C00123,1,0,0,0
S000114,CAMP003,C00589,1,0,0,0
S000115,CAMP003,C00114,0,0,0,0
S000116,CAMP003,C00476,0,0,0,0
S000117,CAMP003,C00036,0,0,0,0
S000118,CAMP003,C00585,0,0,0,0
S000119,CAMP003,C00176,0,0,0,0
S000120,CAMP003,C00049,0,0,0,0
S000121,CAMP003,C00514,1,0,0,0
S000122,CAMP003,C00425,0,0,0,0
S000123,CAMP003,C00509,0,0,0,0
S000124,CAMP003,C00588,0,0,0,0
S000125,CAMP003,C00241,1,0,0,0
S000126,CAMP003,C00539,1,0,0,0
S000127,CAMP003,C00499,0,0,0,0
S000128,CAMP003,C00222,0,0,0,0
S000129,CAMP003,C00085,1,0,0,0
S000130,CAMP003,C00580,0,0,0,0
S000131,CAMP003,C00599,0,0,0,0
S000132,CAMP003,C00102,0,0,0,0
S000133,CAMP003,C00211,1,1,0,0
S000134,CAMP003,C00284,0,0,0,0
S000135,CAMP003,C00345,1,1,0,0
S000136,CAMP003,C00384,1,1,0,0
S000137,CAMP003,C00271,1,0,0,0
S000138,CAMP003,C00596,0,0,0,0
S000139,CAMP003,C00255,1,0,0,0
S000140,CAMP003,C00524,1,0,0,0
S000141,CAMP003,C00437,0,0,0,0
S000142,CAMP003,C00249,1,0,0,0
S000143,CAMP003,C00376,0,0,0,0
S000144,CAMP003,C00186,1,0,0,0
S000145,CAMP003,C00389,0,0,0,0
S000146,CAMP003,C00270,0,0,0,0
S000147,CAMP003,C00188,1,0,0,0
S000148,CAMP003,C00072,1,0,0,0
S000149,CAMP003,C00230,0,0,0,0
S000150,CAMP003,C00365,1,1,1,244.12
S000151,CAMP003,C00089,0,0,0,0
S000152,CAMP003,C00326,0,0,0,0
S000153,CAMP003,C00164,1,0,0,0
S000154,CAMP003,C00472,1,0,0,0
S000155,CAMP003,C00112,0,0,0,0
S000156,CAMP003,C00290,0,0,0,0
S000157,CAMP003,C00405,0,0,0,0
S000158,CAMP004,C00203,0,0,0,0
S000159,CAMP004,C00181,0,0,0,0
S000160,CAMP004,C00215,0,0,0,0
S000161,CAMP004,C00559,1,0,0,0
S000162,CAMP004,C00486,0,0,0,0
S000163,CAMP004,C00108,0,0,0,0
S000164,CAMP004,C00133,1,0,0,0
S000165,CAMP004,C00473,0,0,0,0
S000166,CAMP004,C00080,0,0,0,0
S000167,CAMP004,C00434,1,0,0,0
S000168,CAMP004,C00069,0,0,0,0
S000169,CAMP004,C00479,1,0,0,0
S000170,CAMP004,C00547,1,0,0,0
S000171,CAMP004,C00503,0,0,0,0
S000172,CAMP004,C00225,1,1,1,78.3
S000173,CAMP004,C00334,1,1,1,257.43
S000174,CAMP004,C00305,0,0,0,0
S000175,CAMP004,C00438,1,1,0,0
S000176,CAMP004,C00313,1,0,0,0
S000177,CAMP004,C00570,0,0,0,0
S000178,CAMP004,C00118,0,0,0,0
S000179,CAMP004,C00073,0,0,0,0
S000180,CAMP004,C00158,0,0,0,0
S000181,CAMP004,C00579,1,1,0,0
S000182,CAMP004,C00521,0,0,0,0
S000183,CAMP004,C00418,0,0,0,0
S000184,CAMP004,C00235,0,0,0,0
S000185,CAMP004,C00464,1,1,1,201.43
S000186,CAMP004,C00581,1,0,0,0
S000187,CAMP004,C00516,1,0,0,0
S000188,CAMP004,C00084,1,1,0,0
S000189,CAMP004,C00533,1,1,1,765.37
S000190,CAMP004,C00206,1,1,0,0
S000191,CAMP004,C00232,1,0,0,0
S000192,CAMP004,C00104,1,0,0,0
S000193,CAMP005,C00421,,0,0,0
S000194,CAMP005,C00210,,0,0,0
S000195,CAMP005,C00098,,0,0,0
S000196,CAMP005,C00029,,0,0,0
S000197,CAMP005,C00562,,0,0,0
S000198,CAMP005,C00350,,0,0,0
S000199,CAMP005,C00106,,0,0,0
S000200,CAMP005,C00536,,0,0,0
S000201,CAMP005,C00534,,0,0,0
S000202,CAMP005,C00088,,0,0,0
S000203,CAMP005,C00530,,0,0,0
S000204,CAMP005,C00166,,0,0,0
S000205,CAMP005,C00441,,0,0,0
S000206,CAMP005,C00250,,0,0,0
S000207,CAMP005,C00307,,0,0,0
S000208,CAMP005,C00548,,0,0,0
S000209,CAMP005,C00339,,0,0,0
S000210,CAMP005,C00093,,0,0,0
S000211,CAMP005,C00522,,0,0,0
S000212,CAMP005,C00051,,0,0,0
S000213,CAMP005,C00364,,0,0,0
S000214,CAMP005,C00278,,0,0,0
S000215,CAMP005,C00043,,0,0,0
S000216,CAMP005,C00387,,0,0,0
S000217,CAMP005,C00450,,0,0,0
S000218,CAMP005,C00412,,0,0,0
S000219,CAMP005,C00426,,0,0,0
S000220,CAMP005,C00404,,0,0,0
S000221,CAMP005,C00371,,0,1,442.7
S000222,CAMP005,C00517,,0,0,0
S000223,CAMP005,C00332,,0,0,0
S000224,CAMP005,C00560,,0,0,0
S000225,CAMP005,C00552,,0,0,0
S000226,CAMP005,C00351,,0,0,0
S000227,CAMP005,C00325,,0,1,809.98
S000228,CAMP005,C00265,,0,0,0
S000229,CAMP005,C00039,,0,0,0
S000230,CAMP005,C00156,,0,0,0
S000231,CAMP005,C00372,,0,0,0
S000232,CAMP005,C00355,,0,0,0
S000233,CAMP005,C00551,,0,0,0
S000234,CAMP005,C00527,,0,0,0
S000235,CAMP005,C00576,,0,0,0
S000236,CAMP005,C00155,,0,0,0
S000237,CAMP005,C00393,,0,0,0
S000238,CAMP005,C00566,,0,0,0
S000239,CAMP005,C00392,,0,0,0
S000240,CAMP005,C00593,,0,0,0
S000241,CAMP005,C00161,,0,0,0
S000242,CAMP005,C00502,,0,0,0
S000243,CAMP005,C00116,,0,0,0
S000244,CAMP005,C00024,,0,0,0
S000245,CAMP005,C00196,,0,0,0
S000246,CAMP005,C00377,,0,0,0
S000247,CAMP005,C00493,,0,0,0
S000248,CAMP005,C00419,,0,0,0
S000249,CAMP005,C00022,,0,0,0
S000250,CAMP005,C00193,,0,0,0
S000251,CAMP005,C00258,,0,0,0
S000252,CAMP005,C00079,,0,0,0
S000253,CAMP005,C00183,,0,1,73.28
S000254,CAMP005,C00221,,0,0,0
S000255,CAMP005,C00238,,0,0,0
S000256,CAMP005,C00455,,0,1,278.42
S000257,CAMP005,C00300,,0,0,0
S000258,CAMP005,C00423,,0,0,0
S000259,CAMP005,C00415,,0,0,0
S000260,CAMP005,C00302,,0,0,0
S000261,CAMP005,C00391,,0,0,0
S000262,CAMP005,C00077,,0,0,0
S000263,CAMP005,C00100,,0,0,0
S000264,CAMP005,C00035,,0,0,0
S000265,CAMP005,C00191,,0,0,0
S000266,CAMP005,C00507,,0,0,0
S000267,CAMP005,C00329,,0,0,0
S000268,CAMP005,C00381,,0,1,851.48
S000269,CAMP005,C00010,,0,0,0
S000270,CAMP005,C00180,,0,0,0
S000271,CAMP005,C00202,,0,0,0
S000272,CAMP005,C00234,,0,0,0
S000273,CAMP005,C00152,,0,0,0
S000274,CAMP005,C00292,,0,0,0
S000275,CAMP005,C00110,,0,0,0
S000276,CAMP005,C00262,,0,0,0
S000277,CAMP005,C00237,,0,0,0
S000278,CAMP005,C00014,,0,0,0
S000279,CAMP005,C00083,,0,0,0
S000280,CAMP005,C00219,,0,0,0
S000281,CAMP006,C00488,1,0,0,0
S000282,CAMP006,C00046,0,0,0,0
S000283,CAMP006,C00227,0,0,0,0
S000284,CAMP006,C00558,0,0,0,0
S000285,CAMP006,C00556,0,0,0,0
S000286,CAMP006,C00417,1,0,0,0
S000287,CAMP006,C00474,0,0,0,0
S000288,CAMP006,C00064,0,0,0,0
S000289,CAMP006,C00128,0,0,0,0
S000290,CAMP006,C00373,1,0,0,0
S000291,CAMP006,C00019,1,0,0,0
S000292,CAMP006,C00577,0,0,0,0
S000293,CAMP006,C00573,1,0,0,0
S000294,CAMP006,C00174,0,0,0,0
S000295,CAMP006,C00512,0,0,0,0
S000296,CAMP006,C00312,0,0,0,0
S000297,CAMP006,C00436,1,0,0,0
S000298,CAMP006,C00586,1,0,0,0
S000299,CAMP006,C00289,1,0,0,0
S000300,CAMP006,C00504,1,0,0,0
S000301,CAMP006,C00144,1,1,0,0
S000302,CAMP006,C00511,0,0,0,0
S000303,CAMP006,C00026,1,0,0,0
S000304,CAMP006,C00139,0,0,0,0
S000305,CAMP006,C00432,0,0,0,0
S000306,CAMP006,C00433,0,0,0,0
S000307,CAMP006,C00162,0,0,0,0
S000308,CAMP006,C00170,1,0,0,0
S000309,CAMP006,C00306,1,0,0,0
S000310,CAMP006,C00280,1,0,0,0
S000311,CAMP006,C00263,1,0,0,0
S000312,CAMP006,C00041,1,0,0,0
S000313,CAMP006,C00055,1,0,0,0
S000314,CAMP006,C00087,1,0,0,0
S000315,CAMP007,C00482,0,0,0,0
S000316,CAMP007,C00274,1,0,0,0
S000317,CAMP007,C00047,0,0,0,0
S000318,CAMP007,C00345,1,0,0,0
S000319,CAMP007,C00209,0,0,0,0
S000320,CAMP007,C00379,0,0,0,0
S000321,CAMP007,C00126,0,0,0,0
S000322,CAMP007,C00290,1,0,0,0
S000323,CAMP007,C00102,0,0,0,0
S000324,CAMP007,C00149,0,0,0,0
S000325,CAMP007,C00589,1,1,0,0
S000326,CAMP007,C00123,0,0,0,0
S000327,CAMP007,C00086,0,0,0,0
S000328,CAMP007,C00349,1,1,0,0
S000329,CAMP007,C00252,1,0,0,0
S000330,CAMP007,C00114,1,0,0,0
S000331,CAMP007,C00585,1,1,0,0
S000332,CAMP007,C00049,0,0,0,0
S000333,CAMP007,C00072,0,0,0,0
S000334,CAMP007,C00598,1,0,0,0
S000335,CAMP007,C00406,0,0,0,0
S000336,CAMP007,C00457,1,1,0,0
S000337,CAMP007,C00023,1,0,0,0
S000338,CAMP007,C00500,0,0,0,0
S000339,CAMP007,C00085,0,0,0,0
S000340,CAMP007,C00437,0,0,0,0
S000341,CAMP007,C00186,0,0,0,0
S000342,CAMP007,C00002,0,0,0,0
S000343,CAMP007,C00241,0,0,0,0
S000344,CAMP007,C00060,1,0,0,0
S000345,CAMP007,C00539,0,0,0,0
S000346,CAMP007,C00376,1,1,0,0
S000347,CAMP007,C00188,0,0,0,0
S000348,CAMP007,C00326,0,0,0,0
S000349,CAMP007,C00476,0,0,0,0
S000350,CAMP007,C00505,1,0,0,0
S000351,CAMP007,C00596,1,0,0,0
S000352,CAMP007,C00036,0,0,0,0
S000353,CAMP007,C00176,1,0,0,0
S000354,CAMP007,C00410,1,1,0,0
S000355,CAMP007,C00580,1,0,0,0
S000356,CAMP007,C00499,0,0,0,0
S000357,CAMP007,C00563,1,0,0,0
S000358,CAMP007,C00125,1,0,0,0
S000359,CAMP007,C00089,0,0,0,0
S000360,CAMP007,C00211,1,0,0,0
S000361,CAMP007,C00214,1,0,0,0
S000362,CAMP007,C00588,1,0,0,0
S000363,CAMP007,C00425,0,0,0,0
S000364,CAMP007,C00405,1,0,0,0
S000365,CAMP007,C00282,1,0,0,0
S000366,CAMP007,C00543,1,1,0,0
S000367,CAMP007,C00384,0,0,0,0
S000368,CAMP007,C00587,1,0,0,0
S000369,CAMP007,C00284,0,0,0,0
S000370,CAMP007,C00164,1,0,0,0
S000371,CAMP007,C00361,0,0,0,0
S000372,CAMP007,C00255,0,0,0,0
S000373,CAMP007,C00514,1,0,0,0
S000374,CAMP007,C00591,1,0,0,0
S000375,CAMP007,C00271,0,0,0,0
S000376,CAMP007,C00159,0,0,0,0
S000377,CAMP007,C00145,1,0,0,0
S000378,CAMP007,C00230,0,0,0,0
S000379,CAMP007,C00385,0,0,0,0
S000380,CAMP007,C00112,1,1,0,0
S000381,CAMP007,C00524,1,0,0,0
S000382,CAMP007,C00370,0,0,0,0
S000383,CAMP007,C00249,0,0,0,0
S000384,CAMP007,C00172,1,1,0,0
S000385,CAMP007,C00121,1,1,1,749.7
S000386,CAMP007,C00365,0,0,0,0
S000387,CAMP007,C00270,0,0,0,0
S000388,CAMP008,C00571,1,1,0,0
S000389,CAMP008,C00295,1,0,0,0
S000390,CAMP008,C00234,0,0,0,0
S000391,CAMP008,C00502,0,0,0,0
S000392,CAMP008,C00525,0,0,0,0
S000393,CAMP008,C00239,0,0,0,0
S000394,CAMP008,C00250,1,0,0,0
S000395,CAMP008,C00151,0,0,0,0
S000396,CAMP008,C00426,1,0,0,0
S000397,CAMP008,C00552,0,0,0,0
S000398,CAMP008,C00338,1,0,0,0
S000399,CAMP008,C00566,1,0,0,0
S000400,CAMP008,C00233,1,0,0,0
S000401,CAMP008,C00401,1,1,0,0
S000402,CAMP008,C00081,1,0,0,0
S000403,CAMP008,C00493,1,0,0,0
S000404,CAMP008,C00248,0,0,0,0
S000405,CAMP008,C00392,1,0,0,0
S000406,CAMP008,C00534,1,0,0,0
S000407,CAMP008,C00321,1,0,0,0
S000408,CAMP008,C00298,1,0,0,0
S000409,CAMP008,C00332,0,0,0,0
S000410,CAMP008,C00522,0,0,0,0
S000411,CAMP008,C00423,0,0,0,0
S000412,CAMP008,C00496,1,1,0,0
S000413,CAMP008,C00106,1,0,0,0
S000414,CAMP008,C00166,0,0,0,0
S000415,CAMP008,C00421,0,0,0,0
S000416,CAMP008,C00347,0,0,0,0
S000417,CAMP008,C00083,0,0,0,0
S000418,CAMP008,C00490,1,0,0,0
S000419,CAMP008,C00040,0,0,0,0
S000420,CAMP008,C00583,1,1,0,0
S000421,CAMP008,C00517,1,0,0,0
S000422,CAMP008,C00411,0,0,0,0
S000423,CAMP008,C00138,1,0,0,0
S000424,CAMP008,C00325,0,0,0,0
S000425,CAMP008,C00350,1,1,0,0
S000426,CAMP008,C00404,0,0,0,0
S000427,CAMP008,C00308,0,0,0,0
S000428,CAMP008,C00381,0,0,0,0
S000429,CAMP008,C00054,1,0,0,0
S000430,CAMP008,C00202,0,0,0,0
S000431,CAMP008,C00560,0,0,0,0
S000432,CAMP008,C00460,0,0,0,0
S000433,CAMP008,C00527,0,0,0,0
S000434,CAMP008,C00576,1,0,0,0
S000435,CAMP008,C00051,0,0,0,0
S000436,CAMP008,C00415,0,0,0,0
S000437,CAMP008,C00435,0,0,0,0
S000438,CAMP008,C00130,0,0,0,0
S000439,CAMP008,C00011,0,0,0,0
S000440,CAMP008,C00067,0,0,0,0
S000441,CAMP008,C00100,1,0,0,0
S000442,CAMP008,C00584,1,0,0,0
S000443,CAMP008,C00098,1,1,0,0
S000444,CAMP008,C00191,0,0,0,0
S000445,CAMP008,C00310,0,0,0,0
S000446,CAMP008,C00393,0,0,0,0
S000447,CAMP008,C00216,0,0,0,0
S000448,CAMP008,C00189,0,0,0,0
S000449,CAMP008,C00508,1,1,0,0
S000450,CAMP008,C00213,1,0,0,0
S000451,CAMP008,C00193,1,0,0,0
S000452,CAMP008,C00124,0,0,0,0
S000453,CAMP008,C00383,1,0,0,0
S000454,CAMP008,C00364,0,0,0,0
S000455,CAMP008,C00387,0,0,0,0
S000456,CAMP008,C00015,1,0,0,0
S000457,CAMP008,C00388,0,0,0,0
S000458,CAMP008,C00351,1,0,0,0
S000459,CAMP008,C00165,0,0,0,0
S000460,CAMP008,C00178,1,0,0,0
S000461,CAMP008,C00039,0,0,0,0
S000462,CAMP008,C00032,1,1,0,0
S000463,CAMP008,C00536,0,0,0,0
S000464,CAMP008,C00262,1,0,0,0
S000465,CAMP008,C00185,1,0,0,0
S000466,CAMP008,C00395,1,0,0,0
S000467,CAMP008,C00236,0,0,0,0
S000468,CAMP008,C00301,0,0,0,0
S000469,CAMP008,C00045,1,0,0,0
S000470,CAMP008,C00010,1,0,0,0
S000471,CAMP008,C00495,1,0,0,0
S000472,CAMP008,C00001,0,0,0,0
S000473,CAMP008,C00053,0,0,0,0
S000474,CAMP008,C00358,1,0,0,0
S000475,CAMP008,C00300,0,0,0,0
S000476,CAMP008,C00014,0,0,0,0
S000477,CAMP008,C00226,0,0,0,0
S000478,CAMP008,C00140,0,0,0,0
S000479,CAMP008,C00307,1,0,0,0
S000480,CAMP008,C00292,1,0,0,0
S000481,CAMP008,C00079,0,0,0,0
S000482,CAMP008,C00283,0,0,0,0
S000483,CAMP008,C00368,1,0,0,0
S000484,CAMP008,C00119,1,0,0,0
S000485,CAMP008,C00169,0,0,0,0
S000486,CAMP008,C00028,0,0,0,0
S000487,CAMP008,C00103,0,0,0,0
S000488,CAMP008,C00422,1,0,0,0
S000489,CAMP008,C00371,1,0,0,0
S000490,CAMP008,C00110,0,0,0,0
S000491,CAMP008,C00107,0,0,0,0
S000492,CAMP008,C00463,0,0,0,0
S000493,CAMP008,C00258,0,0,0,0
S000494,CAMP008,C00035,0,0,0,0
S000495,CAMP008,C00441,0,0,0,0
S000496,CAMP008,C00554,0,0,0,0
S000497,CAMP008,C00180,0,0,0,0
S000498,CAMP008,C00551,1,0,0,0
S000499,CAMP008,C00567,1,1,0,0
S000500,CAMP008,C00205,1,0,0,0
S000501,CAMP008,C00043,0,0,0,0
S000502,CAMP008,C00152,0,0,0,0
S000503,CAMP008,C00377,1,0,0,0
S000504,CAMP008,C00302,0,0,0,0
S000505,CAMP008,C00412,0,0,0,0
S000506,CAMP008,C00200,0,0,0,0
S000507,CAMP008,C00210,0,0,0,0
S000508,CAMP008,C00155,0,0,0,0
S000509,CAMP008,C00196,0,0,0,0
S000510,CAMP008,C00296,1,0,0,0
S000511,CAMP008,C00572,1,0,0,0
S000512,CAMP008,C00328,1,0,0,0
S000513,CAMP008,C00116,0,0,0,0
S000514,CAMP008,C00329,1,0,0,0
S000515,CAMP008,C00008,0,0,0,0
S000516,CAMP008,C00523,0,0,0,0
